1.3854808	-1.9971073	3.435809	5.796086	4.491346	-3.405183	-3.0273433	-4.8108597	1.5466106	0.6065946	0.42861933	0.9426107	8.163092	-2.2068918	1.2830362	-3.4278522	4.012978	-5.715243	-8.554132	6.7173033	4.934539	-0.4555301	-0.36896473	0.828984	-2.1149654	-2.729959	5.8207946	-0.931654	-8.3999605	1.9002311	2.7099402	9.507097	2.8489118	-0.5697156	-0.37011975	-1.8132141	1.8192825	1.4673368	2.5278456	2.5230937	-2.3223643	1.2569598	1.5567858	1.5378762	0.17377548	-1.9729949	-2.5504234	-3.1529431	-1.1448257	-1.5364643	5.4058833	2.8778312	6.039663	2.4842315	-3.525171	-0.20702496	1.4961097	-0.5493293	-4.500969	4.5722795	0.6671754	-0.92266715	3.6363769	3.6649175	5.629278	-0.6613466	4.709379	1.4994142	-1.3577477	1.869946	-0.3704847	-0.14927508	-2.4488332	2.1595466	-1.6512847	8.221732	3.0697708	2.079701	2.4977324	-5.3263435	7.600129	7.452753	2.0704641	-2.8186326	4.486105	6.4238234	3.791858	-5.706136	-2.911603	-6.0986495	-3.2605555	1.4051151	2.8952837	5.1064124	-1.1183318	-0.34865645	-7.315367	-5.1434565	1.352753	-1.4203311
-4.6837015	6.4247217	0.9023936	4.391574	-0.74596554	4.1249065	-5.184042	-5.7567463	0.964913	2.7230403	4.293472	1.2512457	-0.31457424	1.9217173	3.979579	-7.204392	-2.9957805	1.5978628	-0.67811376	6.0152617	4.401015	-0.70934236	-0.06335172	-0.8938365	-10.006885	-8.26214	-0.99674255	-3.16571	-2.8269048	0.004663009	-4.6575675	-2.5365617	5.465941	1.4372238	1.819064	2.8493924	-5.0540757	0.9910287	-2.9768846	1.8290387	2.3347578	0.28477702	3.4000318	0.45742673	-1.6206177	-0.47358736	-5.574868	-6.616612	-5.621254	-1.0310956	2.5207727	-2.3382719	1.3154393	-1.1888973	7.6856284	7.8766823	-1.1497835	-2.6698906	-6.100367	2.8522813	-1.4975957	-6.0213246	-2.6673038	-6.9405107	6.408151	-3.2629344	3.2504501	-0.6670798	-0.9627596	-2.0974805	-0.29494303	1.0811409	3.7916496	-8.519882	1.0186548	2.2131176	9.158859	4.41511	0.8609777	1.0283567	-4.9920936	4.1071086	2.4619203	-1.7888851	1.560023	2.5564744	-3.6740923	1.3348424	-7.2341433	-5.0321317	6.1738424	1.8318378	-1.3862795	5.4541807	-7.6378155	-6.0364614	2.7878006	3.9782672	-3.1892407	1.2649564
0.33865252	-1.6086236	-2.337929	0.08340575	0.64536387	2.2809494	-8.18027	1.3820939	-2.4927185	-2.7732203	1.0280387	3.3241503	0.49171385	-0.20844406	-3.3050723	5.6976795	-4.527594	-5.565001	-8.957923	1.790031	-0.122004114	4.378884	4.8919406	-4.5228148	-5.455738	-5.010003	-4.7124276	3.8453858	-5.292184	4.0235715	-3.613705	0.9797866	1.6894569	-1.7124656	-0.14810927	0.011049422	0.5935533	0.4629514	1.8637979	1.6726621	0.643501	0.92767066	0.13920635	-1.7026234	-2.9597912	3.8141735	-4.3512754	1.7431709	-7.2771745	0.10050252	2.1089444	-0.3248174	5.8069744	-0.08550294	0.019080892	4.175711	-6.002763	1.1910781	-6.264242	-0.56836456	-1.8425922	-3.9035	-5.5980763	-5.5986633	1.1235318	1.5240269	-1.00208	2.6633818	3.3555024	-1.8122741	2.2084005	-5.460359	-2.2753494	-2.4881675	2.1252394	-1.4025948	2.8470564	-1.4046139	-4.7641497	2.8867447	0.787958	-0.23771119	-4.925796	-2.0651174	1.7441149	-1.6102562	-4.088648	-4.1338696	3.3045487	1.4618914	-2.1636825	-0.47122177	-0.7377469	7.6378465	3.2401004	-2.9838526	-3.6767573	2.0364342	-0.8406409	-5.9026833
-5.818122	1.2754089	5.626816	3.9065077	-8.4275255	6.715643	-5.3513517	-0.5327474	-1.6054646	-1.8468709	1.8711044	6.2757726	3.1663945	-3.5192983	0.53581035	-1.4788997	0.21519145	-2.9318929	4.0419364	2.673024	3.9263303	-4.092741	12.032208	-0.97671825	-2.9162128	-2.5956907	3.3895202	0.116286926	1.2469556	4.1212873	2.214241	7.2128043	1.5002407	-5.204511	-7.0995097	5.839153	1.4443519	1.7242026	0.08168224	0.37689346	7.3349824	0.07650494	-6.652275	-0.9234007	-2.023706	1.7127488	-3.024071	1.5390127	1.6027371	0.64178205	-6.700865	0.25005007	6.933574	-7.348739	-2.1637511	1.8766155	-2.8341167	0.21155229	-7.7407537	-2.809538	4.475806	1.5671973	7.283379	1.2111346	4.830575	6.099254	2.048583	-0.86562765	-1.5516287	0.6613747	0.86887926	1.6491406	0.26572198	0.2682455	5.628536	0.19124156	2.5883894	1.6018337	-0.44339025	0.12954324	3.816961	0.14824307	3.6548004	1.4364145	-7.269058	11.339004	-3.8129482	-8.818225	0.44665256	-0.27638495	-0.6459906	-4.777372	3.4732003	8.846564	-1.1123763	-3.962466	1.3610545	-0.07108646	6.8364663	7.081918
-3.3262286	0.374587	6.4169583	1.0767804	-0.36827016	0.8136165	-0.09644664	-5.4382567	-3.030124	3.657448	-0.9401145	3.0759835	-1.3473055	1.8449341	2.9287899	-8.019764	0.112770036	2.2883346	1.5676929	4.639521	4.236287	1.3733828	3.4432666	-1.237362	-1.219497	-0.20161028	2.5575027	-2.9511125	-0.0918584	1.0792645	0.7024208	-0.12771429	7.455163	4.6331854	1.5901452	-0.6414871	2.162846	-0.1174258	2.3405375	-3.862725	1.7523872	4.6775494	-3.5103557	-3.6433222	5.4658537	3.5643947	1.803357	1.779376	3.4245737	-2.563592	-1.1112019	-0.41236827	-0.88951033	-5.4983687	0.6151231	0.9370671	-2.3160143	-0.2805871	1.3400792	1.9350381	-3.4096053	-3.8716638	4.036329	-0.6269948	-2.1606464	-1.1675404	5.4471884	-2.3812442	5.7423444	2.1786144	-2.806844	3.7939277	-1.4896531	-0.9130014	1.9475561	4.1365685	3.078926	-2.9910874	-2.1549106	-2.606547	1.5527339	-1.8051482	2.0840642	-0.18849157	3.2914033	0.65094227	-2.8722656	0.6824684	1.1272306	-3.814309	-2.0113263	-1.1130666	2.583607	4.8611073	3.1582875	2.2461586	1.5364323	-7.385863	4.36022	-1.7245429
0.2182887	2.8809197	2.2169633	0.5233643	5.9113417	2.3975382	-0.9903341	-1.8328177	5.8775916	-2.0896838	-4.7345533	3.8573759	1.1334919	-2.1741054	6.7445083	1.9752291	-0.7153875	-6.447386	-6.1190414	5.9134173	5.598218	1.8095438	-0.5350969	-7.386333	-0.5063971	0.26498806	2.3509324	1.5211735	-1.9567614	-3.6356428	2.1402762	0.352484	-0.76288307	5.371745	1.790756	-0.3927895	5.7077527	-0.64628863	-4.410781	-3.2498372	-1.2524625	-1.2886364	0.91076297	0.2614341	0.31330174	-1.3140775	0.4177623	2.2013164	-8.586332	-1.5655899	-3.2908316	-2.0810838	1.2789679	-8.041698	3.6068017	4.4481163	-2.8934176	4.2011766	-9.381393	-1.8622441	1.5469677	1.5003337	-2.9168408	4.6339083	1.1646188	-3.2101617	2.9318552	2.1570199	2.267506	0.2664304	-0.115039796	-2.191758	-1.1300677	2.4903395	3.6551318	3.2299068	-1.9061748	-1.9071099	-0.045128483	-6.5540404	1.5173976	1.7944843	-1.4004432	-2.8352122	4.6519184	3.427995	3.7709892	-0.44222298	-0.7638301	3.0600977	-4.3776565	1.7273372	1.0562388	2.5703897	1.6643989	-2.075515	1.1697032	-2.6705785	-0.035678513	-4.114901
-0.43850002	4.636195	1.6353823	2.6748674	-3.986544	0.1924312	-0.99164766	-2.7649355	0.548113	3.241941	-1.0866646	2.5630326	1.067026	-0.69305265	-1.3528117	-3.0573192	1.102567	-0.68543833	0.47076696	2.3956149	2.4265199	0.88539386	1.8313814	-3.8659422	-2.4377809	-1.4298451	-0.117985055	-1.8409038	-3.4294357	0.70691484	-1.0130136	-1.156479	1.9344136	-0.2957178	1.2322059	0.47353423	-0.9593489	0.6578067	0.5512199	1.9943249	1.9367973	0.12958516	-2.4283168	-0.25542164	-0.48140436	-0.97282714	0.047546312	-2.7319772	-2.7745764	0.14257997	-1.1523619	1.2776765	2.9919674	1.480306	-0.30536297	2.193506	-1.0834339	-1.5564162	-0.61272335	0.886844	0.84709245	-2.8885202	2.8952913	-2.8785646	-0.24171546	-0.36042774	2.0355709	1.6482192	1.6748632	-0.41750652	0.28447556	-1.231373	2.8592834	-0.07738261	3.8378713	-1.1643878	4.3661675	-0.9586817	1.1212428	-1.3203899	-0.8974938	1.0275661	2.58085	-0.2635611	-2.6788008	3.1394515	-1.7957817	0.5074322	3.1038575	-1.3028501	1.3114096	-0.30146727	0.070764594	0.3952974	-1.5147547	-1.8558226	1.1745253	-1.5037326	-0.3271681	1.8357471
-3.7375696	-1.6334817	8.416585	5.301232	-6.274772	7.023528	-5.530989	-1.3420616	-1.6323453	-0.29102987	-2.3126013	8.333245	5.1919646	1.3502204	1.7740309	-8.031659	-2.9346287	-3.7607508	2.6502478	-0.45862138	-2.8427281	-4.9458027	0.1765694	-7.719913	-6.749296	0.6001121	5.180439	-4.0620975	-3.914703	-0.53116125	5.198355	-1.6405201	2.1515522	-3.750362	3.9796271	0.16372102	3.800673	2.3948774	2.9752076	-1.4451193	-6.693258	1.6045976	2.7491026	-2.7151701	-2.2923565	2.1255367	-9.857945	2.5557098	-2.074784	0.054339852	-1.7645388	-4.7322	-2.3082922	-4.2435927	-10.093166	3.037071	-0.04306563	0.3476883	-0.17100397	6.8907905	-0.23817483	-7.923055	0.15080005	-2.5998876	-2.3490572	3.377769	8.081678	-3.486969	-4.927411	-2.0442235	-7.46048	0.273326	-4.7424245	-2.2874384	6.044428	6.25211	-5.4587016	-1.5988468	-2.4036288	3.2398326	-0.44482207	-0.17537162	2.27371	-1.4836129	-2.7319288	8.317892	0.30739805	-7.0608478	1.3079071	-3.8691049	5.615884	-1.685011	2.019476	6.3785477	3.3588445	-9.534475	-1.4997463	-1.196147	9.967851	-1.4497069
1.2067665	2.3540173	5.3397818	3.1738758	2.3740957	-5.7252083	0.9162324	2.7075758	-0.53655034	-0.046238326	0.20914489	-1.6591703	-1.4816629	2.6501381	0.42705947	1.0569855	3.2364335	-2.3331537	1.530085	5.853925	2.8715374	2.424499	-3.837126	-0.83840746	-10.70599	2.2959259	-3.0544727	3.3855238	-1.7697226	-4.7387104	2.1744149	-2.2857935	6.135505	-1.1550826	1.0939903	1.0167931	0.015989043	2.4242196	-3.0333838	-3.8088727	0.19035016	2.3463833	4.4909315	-1.3428998	-2.5171661	1.7224237	-2.8206422	1.7454212	-3.4667335	3.2813327	-8.586921	-0.6589324	5.1853433	0.4400057	1.7713624	4.191055	-0.2197367	-2.0605543	-3.864379	-0.6336366	1.9071357	-4.235569	-1.2754054	0.96965826	2.2408388	1.519341	-3.8676267	1.9582819	8.526579	-7.694628	3.1469426	-3.455243	2.3470461	3.1698396	2.1522617	3.6149824	1.2455035	-1.1399503	-3.0926762	-2.0608528	-0.47480395	4.6417704	2.4514327	-0.10799709	-1.9116507	3.0560658	-0.14054303	-7.7150784	2.22365	5.340135	-2.1374266	2.7050292	2.6791391	1.4847436	-3.4683197	-3.958393	1.7394717	2.1445227	2.125101	-3.053785
0.43658197	-1.2017062	1.5252689	2.900772	-1.9256263	0.3640766	-3.6788807	-1.7923939	-3.4837117	2.5909302	-0.19235209	2.2561765	-1.1852907	-2.4144294	5.176601	-4.7970796	-0.596198	-1.9960073	-1.6732876	1.2795249	2.8613806	3.3757784	1.6918138	-1.2662687	-3.8015976	-3.4409816	-2.8222947	-3.4023774	0.98902583	-0.62987274	-2.4067943	3.6101336	-0.262357	4.250304	0.72229373	3.0104895	1.3688577	4.421219	-3.9232748	-1.3762977	-1.3148025	1.7312233	-2.46802	2.010994	3.61932	2.4646552	-1.7486045	3.011556	-5.0361986	-1.6838266	1.5555485	-3.7078238	0.17870943	-3.8729692	-3.6021168	0.05470418	-1.7027489	-3.443058	-1.2433316	0.14922413	3.4391103	-1.0520532	-3.2696187	-2.132068	-2.091503	-1.5113945	2.1359522	-5.8398867	0.88419	4.1537776	-4.616782	-0.6718399	-2.35211	4.7086606	0.5858088	1.121637	3.1145582	-2.9322033	-1.3605726	-0.68739855	2.509075	3.6258302	4.5827637	0.14602832	-0.80910593	-0.715647	3.4065208	4.8704267	-0.21807943	0.5449615	4.0365624	2.438844	4.102208	0.80943316	0.20033489	-0.4378738	1.5911264	1.2655585	1.4667139	-2.008785
